MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,EXC
3,LIVE
4,EXC
5,LIVE
6,LIVE
7,LIVE
8,EXC
9,EXC
10,LIVE
11,LIVE
12,EXC
13,LIVE
14,LIVE
15,EXC
16,LIVE
17,LIVE
18,EXC
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,EXC
30,LIVE
31,LIVE
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,LIVE
48,LIVE
49,LIVE
50,EXC
51,EXC
52,EXC
53,EXC
54,LIVE
55,EXC
56,LIVE
57,LIVE
58,EXC
59,LIVE
60,LIVE
61,EXC
62,LIVE
63,LIVE
64,EXC
65,EXC
66,EXC
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,EXC
72,LIVE
73,LIVE
74,EXC
75,LIVE
76,LIVE
77,EXC
78,LIVE
79,LIVE
80,LIVE
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,EXC
86,LIVE
87,LIVE
88,LIVE
89,EXC
90,LIVE
91,LIVE
92,LIVE
93,EXC
94,EXC
95,TIME
96,EXC
97,LIVE
98,EXC
99,LIVE
100,EXC
101,LIVE
102,LIVE
103,EXC
104,LIVE
105,EXC
106,LIVE
107,LIVE
