MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,EXC
3,EXC
4,LIVE
5,EXC
6,LIVE
7,FAIL
8,LIVE
9,LIVE
10,EXC
11,FAIL
12,FAIL
13,FAIL
14,EXC
15,FAIL
16,FAIL
17,FAIL
18,EXC
19,FAIL
20,UNCOV
21,UNCOV
22,UNCOV
23,UNCOV
24,UNCOV
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,LIVE
34,FAIL
35,LIVE
36,FAIL
37,FAIL
38,FAIL
39,EXC
40,EXC
41,LIVE
42,EXC
43,LIVE
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,LIVE
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,EXC
57,FAIL
58,FAIL
59,LIVE
60,LIVE
61,FAIL
62,EXC
63,EXC
64,LIVE
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
