MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,LIVE
6,LIVE
7,FAIL
8,LIVE
9,LIVE
10,EXC
11,UNCOV
12,UNCOV
13,EXC
14,EXC
15,FAIL
16,FAIL
17,EXC
18,EXC
19,TIME
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,EXC
25,EXC
26,LIVE
27,EXC
28,LIVE
29,EXC
30,LIVE
31,UNCOV
32,UNCOV
33,FAIL
34,FAIL
35,EXC
36,EXC
37,EXC
38,EXC
39,EXC
40,EXC
41,EXC
42,EXC
43,EXC
44,TIME
45,LIVE
46,EXC
47,LIVE
48,EXC
49,LIVE
50,EXC
51,LIVE
52,EXC
53,EXC
54,LIVE
55,EXC
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,EXC
66,FAIL
67,LIVE
68,LIVE
69,EXC
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,UNCOV
75,LIVE
76,LIVE
77,EXC
78,FAIL
79,LIVE
80,FAIL
81,UNCOV
82,UNCOV
83,EXC
84,FAIL
85,LIVE
86,FAIL
87,LIVE
88,EXC
89,LIVE
90,EXC
91,EXC
92,EXC
93,UNCOV
94,UNCOV
95,UNCOV
96,UNCOV
97,UNCOV
98,LIVE
99,EXC
100,EXC
101,LIVE
102,LIVE
103,LIVE
104,UNCOV
105,UNCOV
106,UNCOV
107,UNCOV
108,UNCOV
109,UNCOV
110,LIVE
111,LIVE
112,FAIL
113,FAIL
114,LIVE
115,FAIL
116,LIVE
117,FAIL
118,FAIL
119,UNCOV
120,UNCOV
121,UNCOV
122,LIVE
123,LIVE
124,EXC
125,EXC
126,LIVE
127,LIVE
128,EXC
129,LIVE
130,UNCOV
131,UNCOV
132,UNCOV
133,UNCOV
134,UNCOV
135,UNCOV
136,FAIL
137,LIVE
138,FAIL
