MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,TIME
2,EXC
3,TIME
4,EXC
5,EXC
6,TIME
7,UNCOV
8,EXC
9,FAIL
10,FAIL
11,EXC
12,EXC
13,EXC
14,LIVE
15,EXC
16,LIVE
17,UNCOV
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,EXC
23,EXC
24,EXC
25,LIVE
26,UNCOV
27,EXC
28,EXC
29,EXC
30,LIVE
31,EXC
32,LIVE
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,EXC
39,LIVE
40,UNCOV
41,FAIL
42,EXC
43,EXC
44,LIVE
45,EXC
46,LIVE
47,UNCOV
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,EXC
53,FAIL
54,FAIL
55,FAIL
56,EXC
57,EXC
58,LIVE
59,EXC
60,FAIL
61,LIVE
62,EXC
63,LIVE
64,EXC
65,FAIL
66,EXC
67,LIVE
68,LIVE
69,EXC
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,EXC
75,EXC
76,EXC
77,FAIL
78,FAIL
79,EXC
80,TIME
81,EXC
82,EXC
83,EXC
84,TIME
85,LIVE
86,FAIL
87,UNCOV
88,FAIL
89,FAIL
90,EXC
91,EXC
92,EXC
93,FAIL
94,EXC
95,LIVE
96,EXC
97,FAIL
98,FAIL
99,EXC
100,FAIL
101,EXC
102,FAIL
103,FAIL
104,EXC
105,EXC
106,FAIL
107,FAIL
108,FAIL
109,FAIL
110,FAIL
111,EXC
112,FAIL
113,FAIL
114,EXC
115,EXC
116,FAIL
117,FAIL
118,EXC
119,FAIL
120,FAIL
121,EXC
122,FAIL
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,EXC
131,FAIL
132,LIVE
133,EXC
134,LIVE
135,FAIL
136,LIVE
137,EXC
138,FAIL
139,FAIL
140,LIVE
141,EXC
142,EXC
143,EXC
144,EXC
145,EXC
146,EXC
147,FAIL
148,EXC
149,FAIL
150,FAIL
151,EXC
152,FAIL
153,LIVE
154,EXC
155,EXC
156,EXC
157,EXC
158,EXC
159,EXC
160,EXC
161,LIVE
162,EXC
163,EXC
164,EXC
165,FAIL
166,FAIL
167,EXC
168,EXC
169,EXC
170,EXC
171,EXC
172,EXC
173,EXC
174,FAIL
175,EXC
176,EXC
177,EXC
178,LIVE
179,LIVE
180,FAIL
181,FAIL
182,LIVE
183,EXC
184,EXC
185,EXC
186,FAIL
187,FAIL
188,EXC
189,LIVE
190,FAIL
191,EXC
192,EXC
193,FAIL
194,FAIL
195,LIVE
196,FAIL
197,FAIL
198,FAIL
199,FAIL
200,FAIL
201,LIVE
202,LIVE
203,FAIL
204,LIVE
205,LIVE
206,FAIL
207,EXC
208,LIVE
209,EXC
210,EXC
211,EXC
212,EXC
213,LIVE
214,TIME
215,EXC
216,EXC
217,EXC
218,EXC
219,EXC
220,FAIL
221,EXC
222,EXC
223,EXC
224,EXC
225,EXC
226,EXC
227,EXC
228,EXC
229,EXC
230,EXC
231,EXC
232,EXC
233,FAIL
234,EXC
235,LIVE
236,FAIL
237,FAIL
238,FAIL
239,FAIL
240,EXC
241,FAIL
242,EXC
243,LIVE
244,LIVE
245,FAIL
246,TIME
247,EXC
248,EXC
249,EXC
250,EXC
251,EXC
252,EXC
253,EXC
254,FAIL
255,FAIL
256,EXC
257,LIVE
258,EXC
259,EXC
260,EXC
261,EXC
262,EXC
263,EXC
264,LIVE
265,LIVE
266,LIVE
267,EXC
268,TIME
269,FAIL
270,FAIL
271,EXC
272,FAIL
273,FAIL
274,FAIL
275,LIVE
276,LIVE
277,FAIL
278,FAIL
279,EXC
280,EXC
281,EXC
282,EXC
283,EXC
284,FAIL
285,FAIL
286,FAIL
287,FAIL
288,FAIL
289,FAIL
290,FAIL
291,FAIL
292,FAIL
293,LIVE
294,LIVE
295,LIVE
296,LIVE
297,UNCOV
298,FAIL
299,LIVE
300,FAIL
301,EXC
302,EXC
303,FAIL
304,EXC
305,EXC
306,FAIL
307,FAIL
308,FAIL
309,EXC
310,EXC
311,LIVE
312,FAIL
313,EXC
314,EXC
315,EXC
316,EXC
317,FAIL
318,EXC
319,FAIL
320,LIVE
321,EXC
322,FAIL
323,FAIL
324,EXC
325,FAIL
326,FAIL
327,EXC
328,FAIL
329,FAIL
330,FAIL
331,FAIL
332,LIVE
333,FAIL
334,EXC
335,EXC
336,EXC
337,EXC
338,EXC
339,EXC
340,EXC
341,LIVE
342,EXC
343,EXC
344,LIVE
345,EXC
346,FAIL
347,LIVE
348,EXC
349,LIVE
350,FAIL
351,EXC
352,EXC
353,EXC
354,UNCOV
355,LIVE
356,UNCOV
357,UNCOV
358,UNCOV
359,UNCOV
360,UNCOV
361,UNCOV
362,UNCOV
363,UNCOV
364,UNCOV
365,UNCOV
366,UNCOV
367,UNCOV
368,UNCOV
369,UNCOV
370,UNCOV
371,UNCOV
372,UNCOV
373,EXC
374,FAIL
375,EXC
376,LIVE
377,LIVE
378,LIVE
379,FAIL
380,FAIL
381,LIVE
382,FAIL
383,LIVE
384,FAIL
385,FAIL
386,FAIL
387,FAIL
388,EXC
389,LIVE
390,LIVE
391,EXC
392,EXC
393,EXC
394,LIVE
395,LIVE
396,EXC
397,FAIL
398,LIVE
399,LIVE
400,FAIL
401,LIVE
402,FAIL
403,EXC
404,FAIL
405,EXC
406,LIVE
407,FAIL
408,FAIL
409,FAIL
410,FAIL
411,FAIL
412,EXC
413,FAIL
414,EXC
415,FAIL
416,FAIL
417,EXC
418,EXC
419,FAIL
420,LIVE
421,EXC
422,LIVE
423,EXC
424,UNCOV
425,EXC
426,LIVE
427,FAIL
428,LIVE
429,EXC
430,LIVE
431,LIVE
432,FAIL
433,LIVE
434,EXC
435,EXC
436,EXC
437,EXC
438,LIVE
439,UNCOV
440,UNCOV
441,UNCOV
442,UNCOV
443,UNCOV
444,UNCOV
445,UNCOV
446,LIVE
447,TIME
448,EXC
449,EXC
450,EXC
451,LIVE
452,LIVE
453,LIVE
454,EXC
455,FAIL
456,FAIL
457,EXC
458,LIVE
459,FAIL
460,FAIL
461,EXC
462,LIVE
463,FAIL
464,FAIL
465,LIVE
466,FAIL
467,FAIL
468,EXC
469,LIVE
470,LIVE
471,FAIL
472,EXC
473,LIVE
474,EXC
475,FAIL
476,EXC
477,FAIL
478,FAIL
479,FAIL
480,EXC
481,FAIL
482,FAIL
483,LIVE
484,FAIL
485,LIVE
486,FAIL
487,FAIL
488,LIVE
489,FAIL
490,FAIL
491,FAIL
492,EXC
493,EXC
494,EXC
495,LIVE
