MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,LIVE
5,EXC
6,LIVE
7,UNCOV
8,EXC
9,LIVE
10,LIVE
11,EXC
12,UNCOV
13,LIVE
14,LIVE
15,LIVE
16,EXC
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,EXC
25,UNCOV
26,EXC
27,LIVE
28,EXC
29,EXC
30,UNCOV
31,LIVE
32,LIVE
33,LIVE
34,EXC
35,EXC
36,EXC
37,EXC
38,TIME
39,FAIL
40,EXC
41,EXC
42,FAIL
43,FAIL
44,FAIL
45,UNCOV
46,FAIL
47,TIME
48,TIME
49,FAIL
50,LIVE
51,FAIL
52,FAIL
53,EXC
54,EXC
55,LIVE
56,EXC
57,LIVE
58,LIVE
59,LIVE
60,EXC
61,EXC
62,LIVE
63,EXC
64,LIVE
65,LIVE
66,UNCOV
67,UNCOV
68,EXC
69,FAIL
