MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,UNCOV
6,LIVE
7,LIVE
8,EXC
9,EXC
10,EXC
11,EXC
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,EXC
23,FAIL
24,LIVE
25,FAIL
26,UNCOV
27,UNCOV
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,EXC
36,EXC
37,LIVE
38,LIVE
39,EXC
40,EXC
41,LIVE
42,LIVE
43,EXC
44,LIVE
45,EXC
46,FAIL
47,FAIL
48,EXC
49,EXC
50,FAIL
51,EXC
52,EXC
53,EXC
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,LIVE
59,EXC
60,LIVE
61,LIVE
62,FAIL
63,EXC
64,FAIL
65,EXC
66,FAIL
67,FAIL
68,LIVE
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,EXC
77,EXC
78,LIVE
79,EXC
80,LIVE
81,FAIL
82,FAIL
83,FAIL
84,EXC
85,FAIL
86,FAIL
87,FAIL
88,LIVE
89,LIVE
90,LIVE
91,LIVE
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,LIVE
97,EXC
98,UNCOV
99,UNCOV
100,UNCOV
101,UNCOV
102,UNCOV
103,UNCOV
104,UNCOV
105,UNCOV
106,UNCOV
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,UNCOV
114,UNCOV
115,UNCOV
116,UNCOV
117,UNCOV
118,UNCOV
119,UNCOV
120,UNCOV
121,UNCOV
122,UNCOV
123,UNCOV
124,UNCOV
125,UNCOV
126,LIVE
127,LIVE
128,LIVE
129,LIVE
130,LIVE
131,LIVE
132,LIVE
133,LIVE
134,LIVE
135,EXC
136,EXC
137,UNCOV
138,UNCOV
139,UNCOV
140,UNCOV
141,UNCOV
142,UNCOV
143,UNCOV
144,UNCOV
145,UNCOV
146,UNCOV
147,UNCOV
148,UNCOV
149,UNCOV
150,UNCOV
151,UNCOV
152,UNCOV
153,UNCOV
154,UNCOV
155,UNCOV
156,UNCOV
157,UNCOV
158,UNCOV
159,UNCOV
160,UNCOV
161,UNCOV
162,UNCOV
163,UNCOV
164,UNCOV
165,UNCOV
166,UNCOV
167,UNCOV
168,UNCOV
169,UNCOV
170,UNCOV
171,UNCOV
172,UNCOV
173,EXC
174,LIVE
175,EXC
176,EXC
177,EXC
178,EXC
179,EXC
180,EXC
181,EXC
182,EXC
183,LIVE
184,EXC
185,EXC
186,EXC
187,EXC
188,LIVE
189,LIVE
190,LIVE
191,EXC
192,LIVE
193,LIVE
194,EXC
195,LIVE
196,EXC
197,EXC
198,LIVE
199,LIVE
200,LIVE
201,EXC
202,LIVE
203,LIVE
204,LIVE
205,EXC
206,EXC
207,LIVE
208,LIVE
209,EXC
210,EXC
211,LIVE
212,LIVE
213,EXC
214,EXC
215,LIVE
216,LIVE
217,EXC
218,EXC
219,EXC
220,EXC
221,EXC
222,EXC
223,EXC
224,EXC
225,LIVE
226,EXC
227,EXC
228,EXC
229,EXC
230,LIVE
231,EXC
232,LIVE
233,LIVE
234,LIVE
235,LIVE
236,EXC
237,EXC
238,EXC
239,EXC
240,EXC
241,EXC
242,EXC
243,LIVE
244,LIVE
245,LIVE
246,EXC
247,LIVE
248,EXC
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,LIVE
254,EXC
255,EXC
256,FAIL
257,LIVE
258,LIVE
259,LIVE
260,EXC
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,LIVE
273,LIVE
274,EXC
275,LIVE
276,LIVE
277,EXC
278,EXC
279,LIVE
280,EXC
281,LIVE
282,LIVE
283,LIVE
284,UNCOV
285,UNCOV
286,UNCOV
287,UNCOV
288,UNCOV
289,UNCOV
290,UNCOV
291,UNCOV
292,UNCOV
293,UNCOV
294,UNCOV
295,UNCOV
296,UNCOV
297,UNCOV
298,UNCOV
299,FAIL
300,FAIL
301,LIVE
302,LIVE
303,FAIL
304,FAIL
305,LIVE
306,LIVE
307,LIVE
308,FAIL
309,UNCOV
310,UNCOV
311,UNCOV
312,UNCOV
313,FAIL
314,FAIL
315,UNCOV
316,LIVE
317,TIME
318,TIME
319,LIVE
320,FAIL
321,UNCOV
322,UNCOV
323,UNCOV
324,UNCOV
325,UNCOV
326,UNCOV
327,UNCOV
328,UNCOV
329,UNCOV
330,UNCOV
331,UNCOV
332,LIVE
333,LIVE
334,LIVE
335,LIVE
336,FAIL
337,UNCOV
338,UNCOV
339,LIVE
340,LIVE
341,LIVE
342,UNCOV
343,LIVE
344,FAIL
345,LIVE
346,LIVE
347,LIVE
348,LIVE
349,FAIL
350,LIVE
351,FAIL
352,UNCOV
353,UNCOV
354,LIVE
355,UNCOV
356,UNCOV
357,LIVE
358,UNCOV
359,UNCOV
360,LIVE
361,UNCOV
362,UNCOV
363,EXC
364,FAIL
365,FAIL
366,EXC
367,LIVE
368,LIVE
369,FAIL
370,LIVE
371,LIVE
372,UNCOV
373,UNCOV
374,LIVE
375,LIVE
376,FAIL
377,LIVE
378,FAIL
379,FAIL
380,FAIL
381,FAIL
382,FAIL
383,LIVE
384,FAIL
