MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,EXC
4,FAIL
5,EXC
6,EXC
7,EXC
8,LIVE
9,EXC
10,EXC
11,EXC
12,EXC
13,EXC
14,EXC
15,FAIL
16,LIVE
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,EXC
22,EXC
23,FAIL
24,FAIL
25,EXC
26,FAIL
27,FAIL
28,EXC
29,EXC
30,EXC
31,LIVE
32,FAIL
33,EXC
34,LIVE
35,EXC
36,FAIL
37,FAIL
38,LIVE
39,LIVE
40,FAIL
41,EXC
42,FAIL
43,LIVE
44,FAIL
45,EXC
46,EXC
47,EXC
48,EXC
49,TIME
50,EXC
51,EXC
52,EXC
53,TIME
54,LIVE
55,FAIL
56,LIVE
57,FAIL
58,EXC
59,FAIL
60,EXC
61,EXC
62,EXC
63,LIVE
64,EXC
65,EXC
66,EXC
67,EXC
68,EXC
69,EXC
70,EXC
71,EXC
72,EXC
73,EXC
74,LIVE
75,EXC
76,EXC
77,EXC
78,EXC
79,EXC
80,EXC
81,LIVE
82,EXC
83,EXC
84,EXC
85,EXC
86,FAIL
87,LIVE
88,LIVE
89,LIVE
90,EXC
91,LIVE
92,LIVE
93,UNCOV
94,UNCOV
95,UNCOV
96,UNCOV
97,UNCOV
98,UNCOV
99,UNCOV
100,LIVE
101,LIVE
102,EXC
103,LIVE
104,LIVE
105,LIVE
106,EXC
107,LIVE
108,LIVE
109,EXC
110,LIVE
111,LIVE
112,LIVE
113,FAIL
114,EXC
115,FAIL
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,LIVE
121,FAIL
122,LIVE
123,FAIL
124,EXC
125,FAIL
126,FAIL
127,LIVE
128,FAIL
129,FAIL
130,FAIL
131,LIVE
132,EXC
133,EXC
134,FAIL
135,FAIL
136,LIVE
137,LIVE
138,FAIL
139,LIVE
140,FAIL
141,FAIL
142,EXC
143,FAIL
144,FAIL
145,FAIL
146,LIVE
147,FAIL
148,FAIL
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,FAIL
154,FAIL
155,FAIL
156,EXC
157,LIVE
158,EXC
