MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,TIME
3,FAIL
4,TIME
5,TIME
6,FAIL
7,LIVE
8,LIVE
9,EXC
10,LIVE
11,LIVE
12,LIVE
13,UNCOV
14,EXC
15,TIME
16,EXC
17,TIME
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,UNCOV
23,UNCOV
24,UNCOV
25,FAIL
26,LIVE
27,EXC
28,LIVE
29,FAIL
30,EXC
31,EXC
32,FAIL
33,EXC
34,FAIL
35,EXC
36,LIVE
37,EXC
38,FAIL
39,LIVE
40,FAIL
41,EXC
42,LIVE
43,LIVE
44,LIVE
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,LIVE
51,LIVE
52,TIME
53,EXC
54,EXC
55,FAIL
56,LIVE
57,LIVE
58,FAIL
59,FAIL
60,LIVE
61,TIME
62,FAIL
63,FAIL
64,EXC
65,LIVE
66,LIVE
67,EXC
68,LIVE
69,EXC
70,EXC
71,LIVE
72,EXC
73,EXC
74,EXC
75,EXC
76,FAIL
77,FAIL
78,EXC
79,FAIL
80,TIME
81,TIME
82,EXC
83,TIME
84,FAIL
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,EXC
93,EXC
94,EXC
95,EXC
96,EXC
97,LIVE
98,LIVE
99,EXC
100,LIVE
101,EXC
102,EXC
103,EXC
104,UNCOV
105,FAIL
106,EXC
107,EXC
108,EXC
109,EXC
110,LIVE
111,EXC
112,UNCOV
113,UNCOV
114,EXC
115,LIVE
116,LIVE
117,UNCOV
118,LIVE
119,TIME
120,EXC
121,FAIL
122,EXC
123,LIVE
124,EXC
125,EXC
126,EXC
127,EXC
128,LIVE
129,EXC
130,TIME
131,EXC
132,EXC
133,EXC
134,EXC
135,EXC
136,EXC
137,LIVE
138,EXC
139,EXC
140,FAIL
141,TIME
142,EXC
143,EXC
144,LIVE
145,EXC
146,LIVE
147,EXC
148,LIVE
149,TIME
150,TIME
151,TIME
152,EXC
153,EXC
154,EXC
155,EXC
156,EXC
157,EXC
158,FAIL
159,FAIL
160,FAIL
161,EXC
162,EXC
163,FAIL
164,EXC
165,FAIL
166,FAIL
167,LIVE
168,TIME
169,EXC
170,EXC
171,UNCOV
172,UNCOV
173,UNCOV
174,UNCOV
175,UNCOV
176,UNCOV
177,UNCOV
178,UNCOV
179,UNCOV
180,UNCOV
181,LIVE
182,EXC
183,EXC
184,LIVE
185,FAIL
186,LIVE
187,EXC
188,EXC
189,FAIL
190,EXC
191,LIVE
192,FAIL
193,FAIL
194,FAIL
195,FAIL
196,FAIL
197,FAIL
198,EXC
199,FAIL
200,EXC
201,FAIL
202,EXC
203,LIVE
204,EXC
205,FAIL
206,EXC
207,EXC
208,FAIL
209,FAIL
210,FAIL
211,FAIL
212,FAIL
213,EXC
214,LIVE
215,EXC
216,FAIL
217,FAIL
218,LIVE
219,FAIL
220,UNCOV
221,LIVE
222,LIVE
223,FAIL
224,FAIL
225,FAIL
226,LIVE
227,LIVE
228,EXC
229,EXC
230,EXC
231,EXC
232,EXC
233,EXC
234,FAIL
235,FAIL
236,EXC
237,UNCOV
238,UNCOV
239,UNCOV
240,UNCOV
241,UNCOV
242,FAIL
243,LIVE
244,EXC
245,LIVE
246,EXC
247,LIVE
248,FAIL
249,EXC
250,FAIL
251,FAIL
252,EXC
253,EXC
254,EXC
255,FAIL
256,EXC
257,FAIL
258,EXC
259,EXC
260,EXC
261,FAIL
262,FAIL
263,EXC
264,EXC
265,EXC
266,FAIL
267,FAIL
268,FAIL
269,FAIL
270,EXC
271,FAIL
272,FAIL
273,FAIL
274,EXC
275,FAIL
276,EXC
277,UNCOV
278,UNCOV
279,UNCOV
280,UNCOV
281,UNCOV
282,UNCOV
283,UNCOV
284,UNCOV
285,EXC
286,EXC
287,FAIL
288,FAIL
289,EXC
290,EXC
291,EXC
292,EXC
293,FAIL
294,TIME
295,EXC
296,FAIL
297,EXC
298,FAIL
299,EXC
300,LIVE
301,LIVE
302,EXC
303,LIVE
304,EXC
305,LIVE
306,LIVE
307,EXC
308,LIVE
309,EXC
310,LIVE
311,EXC
312,LIVE
313,FAIL
314,LIVE
315,LIVE
316,LIVE
317,LIVE
318,LIVE
319,EXC
320,EXC
321,EXC
322,EXC
323,LIVE
324,FAIL
325,LIVE
326,EXC
327,EXC
328,FAIL
329,EXC
330,EXC
331,LIVE
332,EXC
333,EXC
334,EXC
335,EXC
336,EXC
337,FAIL
338,LIVE
339,LIVE
340,EXC
341,EXC
342,LIVE
343,EXC
344,FAIL
