MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,EXC
2,LIVE
3,EXC
4,FAIL
5,EXC
6,FAIL
7,LIVE
8,LIVE
9,LIVE
10,FAIL
11,EXC
12,EXC
13,EXC
14,EXC
15,LIVE
16,LIVE
17,EXC
18,EXC
19,LIVE
20,EXC
21,FAIL
22,EXC
23,FAIL
24,EXC
25,EXC
26,EXC
27,LIVE
28,LIVE
29,EXC
30,FAIL
31,FAIL
32,EXC
33,FAIL
34,EXC
35,EXC
36,LIVE
37,FAIL
38,LIVE
39,LIVE
40,FAIL
41,FAIL
42,UNCOV
43,UNCOV
44,LIVE
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,FAIL
55,EXC
56,LIVE
57,EXC
58,UNCOV
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,EXC
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,EXC
72,FAIL
73,FAIL
74,FAIL
75,EXC
76,EXC
77,FAIL
78,EXC
79,EXC
80,EXC
81,EXC
82,EXC
83,EXC
84,EXC
85,EXC
86,LIVE
87,EXC
88,EXC
89,EXC
90,EXC
91,EXC
92,EXC
93,EXC
94,EXC
95,EXC
96,EXC
97,EXC
98,EXC
99,EXC
100,EXC
101,EXC
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,EXC
108,EXC
109,LIVE
110,LIVE
111,LIVE
112,EXC
113,EXC
114,LIVE
115,LIVE
116,EXC
117,LIVE
118,EXC
119,EXC
120,FAIL
121,EXC
122,EXC
123,FAIL
124,FAIL
125,EXC
126,EXC
127,EXC
128,EXC
129,EXC
130,EXC
131,EXC
132,FAIL
133,FAIL
134,FAIL
135,FAIL
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,FAIL
142,FAIL
143,LIVE
144,LIVE
145,LIVE
146,LIVE
147,LIVE
148,EXC
149,LIVE
150,LIVE
151,LIVE
152,EXC
153,LIVE
154,UNCOV
155,UNCOV
156,UNCOV
157,UNCOV
158,UNCOV
159,UNCOV
160,UNCOV
161,UNCOV
162,UNCOV
163,LIVE
164,EXC
165,EXC
166,LIVE
167,EXC
168,LIVE
169,EXC
170,EXC
171,EXC
172,EXC
173,EXC
174,EXC
175,EXC
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,EXC
181,LIVE
182,EXC
183,LIVE
184,EXC
185,LIVE
186,EXC
187,LIVE
188,EXC
189,LIVE
190,EXC
191,EXC
192,EXC
193,EXC
194,LIVE
195,EXC
196,EXC
197,FAIL
198,FAIL
199,FAIL
200,FAIL
201,EXC
202,FAIL
203,EXC
204,EXC
205,EXC
206,EXC
207,EXC
208,EXC
209,EXC
210,LIVE
211,EXC
212,EXC
213,EXC
214,EXC
215,EXC
216,LIVE
217,EXC
218,EXC
219,EXC
220,EXC
221,EXC
222,LIVE
223,LIVE
224,EXC
225,EXC
226,EXC
227,FAIL
228,EXC
229,LIVE
230,EXC
231,EXC
232,EXC
233,LIVE
234,EXC
235,LIVE
236,EXC
237,LIVE
238,EXC
239,UNCOV
240,UNCOV
241,UNCOV
242,UNCOV
243,FAIL
244,FAIL
245,LIVE
246,EXC
247,EXC
248,EXC
249,LIVE
250,EXC
251,EXC
252,EXC
253,EXC
254,UNCOV
255,UNCOV
256,LIVE
257,LIVE
258,EXC
259,LIVE
260,EXC
261,EXC
262,EXC
263,EXC
264,EXC
265,EXC
266,FAIL
267,FAIL
268,FAIL
269,FAIL
270,FAIL
271,FAIL
272,FAIL
273,FAIL
274,FAIL
275,FAIL
276,FAIL
277,UNCOV
278,UNCOV
279,UNCOV
280,UNCOV
281,UNCOV
282,UNCOV
283,EXC
284,LIVE
285,LIVE
286,UNCOV
287,UNCOV
288,LIVE
289,EXC
290,EXC
291,EXC
292,LIVE
293,EXC
294,EXC
295,EXC
296,EXC
297,UNCOV
298,UNCOV
299,UNCOV
300,UNCOV
301,UNCOV
302,UNCOV
303,UNCOV
304,UNCOV
305,UNCOV
306,UNCOV
307,UNCOV
308,LIVE
309,LIVE
310,LIVE
311,UNCOV
312,UNCOV
313,LIVE
314,LIVE
315,EXC
316,LIVE
317,LIVE
318,LIVE
319,LIVE
320,EXC
321,LIVE
322,LIVE
323,LIVE
324,LIVE
325,EXC
326,LIVE
327,LIVE
328,UNCOV
329,UNCOV
330,UNCOV
331,UNCOV
332,UNCOV
333,UNCOV
334,UNCOV
335,UNCOV
336,UNCOV
337,UNCOV
338,UNCOV
339,UNCOV
340,UNCOV
341,UNCOV
342,UNCOV
343,UNCOV
344,UNCOV
345,UNCOV
346,UNCOV
347,UNCOV
348,UNCOV
349,UNCOV
350,EXC
351,UNCOV
352,LIVE
353,LIVE
354,LIVE
355,LIVE
356,FAIL
357,UNCOV
358,UNCOV
359,FAIL
360,FAIL
361,LIVE
362,LIVE
363,FAIL
364,FAIL
365,FAIL
366,FAIL
367,LIVE
368,FAIL
369,FAIL
370,FAIL
371,FAIL
372,FAIL
373,FAIL
374,FAIL
375,FAIL
376,EXC
377,FAIL
378,FAIL
379,FAIL
380,EXC
381,EXC
382,EXC
383,FAIL
384,FAIL
385,LIVE
386,FAIL
387,FAIL
388,FAIL
389,FAIL
390,FAIL
391,FAIL
392,FAIL
393,LIVE
394,FAIL
395,FAIL
396,FAIL
397,FAIL
398,FAIL
399,FAIL
400,FAIL
401,FAIL
402,FAIL
403,LIVE
404,LIVE
405,LIVE
406,LIVE
407,LIVE
408,EXC
409,FAIL
410,EXC
411,FAIL
412,FAIL
413,FAIL
414,FAIL
415,FAIL
416,FAIL
417,FAIL
418,FAIL
419,FAIL
420,FAIL
421,FAIL
422,EXC
423,FAIL
424,LIVE
425,LIVE
426,LIVE
427,LIVE
428,FAIL
429,FAIL
430,FAIL
431,FAIL
432,FAIL
433,FAIL
434,FAIL
435,FAIL
436,FAIL
437,FAIL
438,LIVE
439,FAIL
440,FAIL
441,FAIL
442,FAIL
443,LIVE
444,FAIL
445,FAIL
446,FAIL
447,FAIL
448,FAIL
449,FAIL
450,FAIL
451,FAIL
452,FAIL
453,FAIL
454,EXC
455,FAIL
456,FAIL
457,LIVE
458,FAIL
459,LIVE
460,FAIL
461,FAIL
462,FAIL
463,FAIL
464,FAIL
465,FAIL
466,EXC
467,UNCOV
468,LIVE
469,LIVE
470,LIVE
471,LIVE
472,LIVE
473,FAIL
474,UNCOV
475,FAIL
476,LIVE
477,FAIL
478,FAIL
479,FAIL
480,FAIL
481,FAIL
482,LIVE
483,LIVE
484,LIVE
485,LIVE
486,LIVE
487,LIVE
488,LIVE
489,FAIL
490,LIVE
491,FAIL
492,LIVE
493,LIVE
494,FAIL
495,FAIL
496,FAIL
497,FAIL
498,LIVE
499,FAIL
500,EXC
501,LIVE
502,LIVE
503,LIVE
504,LIVE
505,EXC
506,LIVE
507,EXC
508,UNCOV
509,UNCOV
510,EXC
511,UNCOV
512,UNCOV
513,UNCOV
514,UNCOV
515,UNCOV
516,UNCOV
517,UNCOV
518,UNCOV
519,UNCOV
520,UNCOV
521,UNCOV
522,UNCOV
523,EXC
524,EXC
525,EXC
526,EXC
527,EXC
528,LIVE
529,EXC
530,EXC
531,LIVE
532,EXC
533,EXC
534,LIVE
535,EXC
536,EXC
537,EXC
538,LIVE
539,EXC
540,EXC
541,EXC
542,EXC
543,LIVE
544,EXC
545,EXC
546,LIVE
547,LIVE
548,EXC
549,LIVE
550,LIVE
551,EXC
552,EXC
553,LIVE
554,EXC
555,EXC
556,EXC
557,EXC
558,EXC
559,EXC
560,EXC
561,EXC
562,EXC
563,FAIL
564,LIVE
565,EXC
566,EXC
567,EXC
568,EXC
569,EXC
570,EXC
571,EXC
572,EXC
573,LIVE
574,EXC
575,EXC
576,LIVE
577,EXC
578,EXC
579,LIVE
580,EXC
581,LIVE
582,LIVE
583,EXC
584,EXC
585,EXC
586,EXC
587,EXC
588,EXC
589,LIVE
590,EXC
591,LIVE
592,EXC
593,LIVE
594,LIVE
595,FAIL
596,LIVE
597,LIVE
598,LIVE
599,LIVE
600,LIVE
601,LIVE
602,LIVE
603,LIVE
604,EXC
605,EXC
606,EXC
607,LIVE
608,EXC
609,EXC
610,EXC
611,EXC
612,EXC
613,EXC
614,EXC
615,EXC
616,LIVE
617,LIVE
618,LIVE
619,LIVE
620,LIVE
621,EXC
622,EXC
623,LIVE
624,LIVE
625,LIVE
626,LIVE
627,LIVE
628,EXC
629,FAIL
630,LIVE
631,TIME
632,UNCOV
633,LIVE
634,EXC
635,EXC
636,LIVE
637,EXC
638,LIVE
639,EXC
640,LIVE
641,LIVE
642,LIVE
643,LIVE
644,EXC
645,EXC
646,FAIL
647,EXC
648,EXC
649,EXC
650,EXC
651,EXC
652,FAIL
653,EXC
654,EXC
655,LIVE
656,EXC
657,EXC
658,LIVE
659,EXC
660,LIVE
661,LIVE
662,EXC
663,EXC
664,LIVE
665,LIVE
666,LIVE
667,LIVE
668,LIVE
669,EXC
670,EXC
671,LIVE
672,LIVE
673,EXC
674,EXC
675,LIVE
676,EXC
677,LIVE
678,EXC
679,LIVE
680,LIVE
681,EXC
682,FAIL
683,FAIL
684,FAIL
685,FAIL
686,FAIL
687,FAIL
688,FAIL
689,FAIL
690,FAIL
691,FAIL
692,FAIL
693,LIVE
694,EXC
695,EXC
696,LIVE
697,EXC
698,LIVE
699,EXC
700,LIVE
701,LIVE
702,EXC
703,LIVE
704,TIME
705,EXC
706,FAIL
707,LIVE
708,LIVE
709,LIVE
710,EXC
711,LIVE
712,LIVE
713,EXC
714,EXC
715,EXC
716,EXC
717,EXC
718,LIVE
719,LIVE
720,EXC
721,LIVE
722,LIVE
723,EXC
724,EXC
725,LIVE
726,FAIL
727,LIVE
728,LIVE
729,FAIL
730,FAIL
731,FAIL
732,FAIL
733,LIVE
734,FAIL
735,LIVE
736,EXC
737,FAIL
738,LIVE
739,EXC
740,FAIL
741,FAIL
742,FAIL
743,LIVE
744,LIVE
745,EXC
746,EXC
747,FAIL
748,FAIL
749,FAIL
750,FAIL
751,FAIL
752,FAIL
753,FAIL
754,FAIL
755,FAIL
756,EXC
757,FAIL
758,FAIL
759,LIVE
760,EXC
761,EXC
762,FAIL
763,LIVE
764,LIVE
765,LIVE
766,LIVE
767,FAIL
768,FAIL
769,FAIL
770,LIVE
771,LIVE
772,FAIL
773,FAIL
774,LIVE
775,FAIL
776,FAIL
777,UNCOV
778,UNCOV
779,UNCOV
780,UNCOV
781,UNCOV
782,UNCOV
783,UNCOV
784,UNCOV
785,UNCOV
786,UNCOV
787,UNCOV
788,FAIL
789,LIVE
790,FAIL
791,FAIL
792,LIVE
793,UNCOV
794,UNCOV
795,UNCOV
796,FAIL
797,EXC
798,LIVE
799,LIVE
800,EXC
801,LIVE
802,LIVE
803,EXC
804,LIVE
805,EXC
806,EXC
807,LIVE
808,EXC
809,EXC
810,EXC
811,LIVE
812,LIVE
813,EXC
814,EXC
815,EXC
816,EXC
817,EXC
818,FAIL
819,FAIL
820,FAIL
821,LIVE
822,FAIL
823,FAIL
824,FAIL
825,EXC
826,LIVE
827,FAIL
828,FAIL
829,FAIL
830,LIVE
831,LIVE
832,FAIL
833,FAIL
834,UNCOV
835,UNCOV
836,FAIL
837,FAIL
838,FAIL
839,FAIL
840,FAIL
841,EXC
842,LIVE
843,EXC
844,FAIL
845,FAIL
846,FAIL
847,FAIL
848,FAIL
849,FAIL
850,FAIL
851,FAIL
852,FAIL
853,FAIL
854,FAIL
855,FAIL
856,FAIL
857,FAIL
858,FAIL
859,FAIL
860,FAIL
861,FAIL
862,FAIL
863,FAIL
864,FAIL
865,FAIL
866,FAIL
867,FAIL
868,FAIL
869,FAIL
870,EXC
871,LIVE
872,FAIL
873,EXC
874,FAIL
875,FAIL
876,FAIL
877,FAIL
878,EXC
879,FAIL
880,FAIL
881,EXC
882,FAIL
883,FAIL
884,FAIL
885,FAIL
886,FAIL
887,FAIL
888,FAIL
889,FAIL
890,FAIL
891,FAIL
892,FAIL
893,FAIL
894,FAIL
895,FAIL
896,LIVE
897,FAIL
898,FAIL
899,FAIL
900,FAIL
901,FAIL
902,FAIL
903,FAIL
904,FAIL
905,FAIL
906,FAIL
907,FAIL
908,TIME
909,TIME
910,FAIL
911,FAIL
912,FAIL
913,FAIL
914,FAIL
915,LIVE
916,FAIL
917,LIVE
918,LIVE
919,FAIL
920,FAIL
921,FAIL
922,FAIL
923,LIVE
924,FAIL
925,FAIL
926,TIME
927,LIVE
928,FAIL
929,LIVE
930,FAIL
931,LIVE
932,TIME
933,FAIL
934,LIVE
935,FAIL
936,FAIL
937,LIVE
938,LIVE
939,EXC
940,LIVE
941,EXC
942,FAIL
943,FAIL
944,FAIL
945,FAIL
946,LIVE
947,FAIL
948,FAIL
949,FAIL
950,UNCOV
951,FAIL
952,LIVE
953,LIVE
954,FAIL
955,FAIL
956,FAIL
957,FAIL
958,FAIL
959,FAIL
960,FAIL
961,FAIL
962,FAIL
963,FAIL
964,FAIL
965,FAIL
966,FAIL
967,LIVE
968,EXC
969,EXC
970,EXC
971,FAIL
972,EXC
973,EXC
974,EXC
975,EXC
976,FAIL
977,FAIL
978,LIVE
979,LIVE
980,LIVE
981,LIVE
982,LIVE
983,EXC
984,UNCOV
985,UNCOV
986,UNCOV
987,UNCOV
988,EXC
989,LIVE
990,EXC
991,LIVE
992,EXC
993,LIVE
994,LIVE
995,LIVE
996,LIVE
997,EXC
998,EXC
999,LIVE
1000,EXC
1001,LIVE
1002,LIVE
1003,EXC
1004,LIVE
1005,EXC
1006,LIVE
1007,LIVE
1008,FAIL
1009,FAIL
1010,EXC
1011,FAIL
1012,EXC
1013,EXC
1014,FAIL
1015,FAIL
1016,FAIL
1017,FAIL
1018,FAIL
1019,FAIL
1020,LIVE
1021,FAIL
1022,FAIL
1023,FAIL
1024,FAIL
1025,FAIL
1026,FAIL
1027,FAIL
1028,FAIL
1029,LIVE
1030,FAIL
1031,FAIL
1032,FAIL
1033,FAIL
1034,LIVE
1035,FAIL
1036,FAIL
1037,FAIL
1038,FAIL
1039,FAIL
1040,FAIL
1041,FAIL
1042,FAIL
1043,LIVE
1044,FAIL
1045,FAIL
1046,LIVE
1047,FAIL
1048,FAIL
1049,LIVE
1050,FAIL
1051,FAIL
1052,FAIL
1053,FAIL
1054,FAIL
1055,FAIL
1056,FAIL
1057,FAIL
1058,LIVE
1059,FAIL
1060,FAIL
1061,FAIL
1062,FAIL
1063,FAIL
1064,FAIL
1065,FAIL
1066,FAIL
1067,LIVE
1068,FAIL
1069,FAIL
1070,FAIL
1071,FAIL
1072,LIVE
1073,FAIL
1074,FAIL
1075,FAIL
1076,FAIL
1077,FAIL
1078,FAIL
1079,FAIL
1080,FAIL
1081,LIVE
1082,FAIL
1083,FAIL
1084,LIVE
1085,FAIL
1086,FAIL
1087,LIVE
1088,FAIL
1089,FAIL
1090,FAIL
1091,LIVE
1092,LIVE
1093,UNCOV
1094,UNCOV
1095,UNCOV
1096,UNCOV
1097,UNCOV
1098,UNCOV
1099,UNCOV
1100,UNCOV
1101,UNCOV
1102,UNCOV
1103,UNCOV
1104,UNCOV
1105,UNCOV
1106,UNCOV
1107,UNCOV
1108,UNCOV
1109,UNCOV
1110,UNCOV
1111,UNCOV
1112,UNCOV
1113,UNCOV
1114,UNCOV
1115,UNCOV
1116,FAIL
1117,FAIL
1118,FAIL
1119,LIVE
1120,LIVE
1121,LIVE
1122,FAIL
1123,LIVE
1124,FAIL
1125,LIVE
1126,LIVE
1127,FAIL
1128,FAIL
1129,EXC
1130,EXC
1131,LIVE
1132,EXC
1133,EXC
1134,LIVE
1135,EXC
1136,LIVE
1137,LIVE
1138,EXC
1139,EXC
1140,EXC
1141,LIVE
1142,EXC
1143,EXC
1144,LIVE
1145,EXC
1146,LIVE
1147,EXC
1148,LIVE
1149,LIVE
1150,LIVE
1151,LIVE
1152,EXC
1153,LIVE
1154,EXC
1155,EXC
1156,LIVE
1157,EXC
1158,LIVE
1159,EXC
1160,EXC
1161,EXC
1162,EXC
1163,EXC
1164,EXC
1165,LIVE
1166,LIVE
1167,FAIL
1168,LIVE
1169,LIVE
1170,LIVE
1171,EXC
1172,LIVE
1173,EXC
1174,LIVE
1175,EXC
1176,EXC
1177,UNCOV
1178,UNCOV
1179,LIVE
1180,EXC
1181,FAIL
1182,LIVE
1183,FAIL
1184,EXC
1185,EXC
1186,EXC
1187,FAIL
1188,EXC
1189,EXC
1190,LIVE
1191,LIVE
1192,EXC
1193,EXC
1194,EXC
1195,EXC
1196,LIVE
1197,LIVE
1198,EXC
1199,EXC
1200,LIVE
1201,LIVE
1202,EXC
1203,FAIL
1204,FAIL
1205,LIVE
1206,LIVE
1207,FAIL
1208,FAIL
1209,EXC
1210,FAIL
1211,FAIL
1212,EXC
1213,EXC
1214,FAIL
1215,EXC
1216,LIVE
1217,FAIL
1218,FAIL
1219,FAIL
1220,FAIL
1221,EXC
1222,FAIL
1223,FAIL
1224,EXC
1225,FAIL
1226,FAIL
1227,EXC
1228,LIVE
1229,EXC
1230,FAIL
1231,FAIL
1232,FAIL
1233,EXC
1234,LIVE
1235,EXC
1236,FAIL
1237,FAIL
1238,LIVE
1239,EXC
1240,EXC
1241,LIVE
1242,EXC
1243,EXC
1244,EXC
1245,EXC
1246,EXC
1247,EXC
