MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,EXC
10,FAIL
11,EXC
12,EXC
13,UNCOV
14,UNCOV
15,FAIL
16,LIVE
17,LIVE
18,FAIL
19,LIVE
20,LIVE
21,LIVE
22,FAIL
23,LIVE
24,LIVE
25,FAIL
26,LIVE
27,LIVE
28,LIVE
29,EXC
30,EXC
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,LIVE
39,LIVE
40,EXC
41,LIVE
42,EXC
43,LIVE
44,FAIL
45,LIVE
46,LIVE
47,LIVE
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,EXC
72,EXC
73,FAIL
74,FAIL
75,EXC
76,LIVE
77,LIVE
78,EXC
79,EXC
80,FAIL
81,FAIL
82,FAIL
83,LIVE
84,LIVE
85,FAIL
86,FAIL
87,FAIL
88,LIVE
89,FAIL
90,EXC
91,LIVE
92,FAIL
93,LIVE
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,FAIL
99,FAIL
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,FAIL
105,FAIL
106,FAIL
107,UNCOV
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,UNCOV
114,UNCOV
115,LIVE
116,FAIL
117,FAIL
118,LIVE
119,LIVE
120,LIVE
121,LIVE
122,EXC
123,LIVE
124,EXC
125,UNCOV
126,UNCOV
127,LIVE
128,LIVE
129,LIVE
130,EXC
131,EXC
132,LIVE
133,LIVE
134,UNCOV
135,UNCOV
136,UNCOV
137,UNCOV
138,UNCOV
139,UNCOV
140,UNCOV
141,UNCOV
142,UNCOV
143,UNCOV
144,UNCOV
145,UNCOV
146,UNCOV
147,UNCOV
148,UNCOV
149,UNCOV
150,UNCOV
151,UNCOV
152,UNCOV
153,UNCOV
154,UNCOV
155,UNCOV
156,UNCOV
157,UNCOV
158,UNCOV
159,UNCOV
160,UNCOV
161,UNCOV
162,UNCOV
163,UNCOV
164,UNCOV
