MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,LIVE
3,LIVE
4,EXC
5,FAIL
6,EXC
7,FAIL
8,LIVE
9,LIVE
10,LIVE
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,LIVE
20,FAIL
21,FAIL
22,EXC
23,EXC
24,FAIL
25,FAIL
26,EXC
27,LIVE
28,LIVE
29,EXC
30,EXC
31,EXC
32,EXC
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,FAIL
38,EXC
39,EXC
40,FAIL
41,EXC
42,FAIL
43,EXC
44,FAIL
45,LIVE
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,LIVE
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,LIVE
57,EXC
58,EXC
59,FAIL
60,EXC
61,FAIL
62,EXC
63,EXC
64,FAIL
65,FAIL
66,FAIL
67,LIVE
68,UNCOV
69,TIME
70,EXC
71,LIVE
72,EXC
73,EXC
74,UNCOV
75,FAIL
76,LIVE
77,FAIL
78,EXC
79,EXC
80,FAIL
81,EXC
82,LIVE
83,FAIL
84,EXC
85,FAIL
86,FAIL
87,FAIL
88,LIVE
89,FAIL
90,FAIL
91,LIVE
92,EXC
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,LIVE
100,LIVE
101,FAIL
102,FAIL
103,FAIL
104,FAIL
105,LIVE
106,FAIL
107,FAIL
108,EXC
109,LIVE
110,UNCOV
111,UNCOV
112,FAIL
113,FAIL
114,FAIL
115,FAIL
116,FAIL
117,LIVE
118,FAIL
119,FAIL
120,FAIL
121,FAIL
122,LIVE
123,FAIL
124,FAIL
125,FAIL
126,EXC
127,FAIL
128,FAIL
129,FAIL
130,LIVE
131,FAIL
132,LIVE
133,FAIL
134,LIVE
135,FAIL
136,FAIL
137,LIVE
138,FAIL
139,FAIL
140,LIVE
141,FAIL
142,FAIL
143,FAIL
144,LIVE
145,LIVE
146,FAIL
147,LIVE
148,LIVE
149,LIVE
150,FAIL
151,LIVE
152,LIVE
153,LIVE
154,FAIL
155,FAIL
156,LIVE
157,FAIL
158,FAIL
159,FAIL
160,FAIL
161,FAIL
162,FAIL
163,FAIL
164,FAIL
165,FAIL
166,FAIL
167,LIVE
168,FAIL
169,FAIL
170,FAIL
171,FAIL
172,FAIL
173,EXC
174,FAIL
175,FAIL
176,FAIL
177,FAIL
178,FAIL
179,FAIL
180,FAIL
181,FAIL
182,FAIL
183,FAIL
184,FAIL
185,FAIL
186,FAIL
187,FAIL
188,FAIL
189,FAIL
190,FAIL
191,LIVE
192,FAIL
193,LIVE
194,FAIL
195,FAIL
196,FAIL
197,FAIL
198,LIVE
199,FAIL
200,LIVE
201,LIVE
202,FAIL
203,LIVE
204,FAIL
205,LIVE
206,LIVE
207,EXC
208,FAIL
209,LIVE
210,LIVE
211,LIVE
212,LIVE
213,EXC
