MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,FAIL
3,EXC
4,FAIL
5,EXC
6,LIVE
7,UNCOV
8,LIVE
9,EXC
10,FAIL
11,EXC
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,EXC
18,FAIL
19,FAIL
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,LIVE
27,EXC
28,LIVE
29,LIVE
30,EXC
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,UNCOV
49,UNCOV
50,FAIL
51,FAIL
52,EXC
53,EXC
54,EXC
55,LIVE
56,EXC
57,EXC
58,LIVE
59,LIVE
60,EXC
61,LIVE
62,EXC
63,EXC
64,LIVE
65,EXC
66,EXC
67,FAIL
68,EXC
69,FAIL
70,LIVE
71,FAIL
72,EXC
73,LIVE
74,EXC
75,LIVE
76,LIVE
77,LIVE
78,LIVE
79,FAIL
80,EXC
81,LIVE
82,EXC
83,LIVE
84,LIVE
85,EXC
86,LIVE
87,EXC
88,EXC
89,LIVE
90,LIVE
91,LIVE
92,LIVE
93,EXC
94,EXC
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,EXC
108,UNCOV
109,UNCOV
110,UNCOV
111,UNCOV
112,UNCOV
113,UNCOV
114,UNCOV
115,UNCOV
116,UNCOV
117,UNCOV
118,UNCOV
119,UNCOV
120,UNCOV
121,UNCOV
122,UNCOV
123,UNCOV
124,UNCOV
125,FAIL
126,LIVE
127,EXC
128,EXC
129,LIVE
130,EXC
131,EXC
132,LIVE
133,LIVE
134,LIVE
135,EXC
136,EXC
137,LIVE
138,EXC
139,FAIL
140,EXC
141,LIVE
142,EXC
143,EXC
144,LIVE
145,LIVE
146,FAIL
147,EXC
148,EXC
149,FAIL
150,EXC
151,EXC
152,FAIL
153,LIVE
154,UNCOV
155,LIVE
156,EXC
