MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,LIVE
4,FAIL
5,LIVE
6,FAIL
7,FAIL
8,FAIL
9,EXC
10,LIVE
11,FAIL
12,FAIL
13,FAIL
14,UNCOV
15,UNCOV
16,UNCOV
17,UNCOV
18,LIVE
19,LIVE
20,FAIL
21,FAIL
22,UNCOV
23,UNCOV
24,EXC
25,FAIL
26,FAIL
27,EXC
28,FAIL
29,EXC
30,FAIL
31,EXC
32,EXC
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,EXC
38,LIVE
39,FAIL
40,FAIL
41,FAIL
42,EXC
43,FAIL
44,FAIL
45,EXC
46,FAIL
47,FAIL
48,EXC
49,LIVE
50,FAIL
51,FAIL
52,FAIL
53,EXC
54,FAIL
55,FAIL
56,EXC
57,FAIL
58,FAIL
59,EXC
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,LIVE
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,LIVE
79,FAIL
80,TIME
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,FAIL
100,FAIL
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,EXC
108,LIVE
109,LIVE
110,EXC
111,FAIL
112,FAIL
113,FAIL
114,FAIL
115,EXC
116,FAIL
117,FAIL
118,FAIL
119,LIVE
120,LIVE
121,FAIL
122,LIVE
123,EXC
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,LIVE
134,FAIL
135,UNCOV
136,EXC
137,FAIL
138,LIVE
139,FAIL
140,FAIL
141,EXC
142,EXC
143,LIVE
144,LIVE
145,FAIL
146,FAIL
147,FAIL
148,FAIL
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,FAIL
154,FAIL
155,FAIL
156,LIVE
157,FAIL
158,FAIL
159,FAIL
160,FAIL
161,FAIL
162,FAIL
163,LIVE
164,EXC
165,EXC
166,LIVE
167,FAIL
168,EXC
169,FAIL
170,FAIL
171,EXC
172,FAIL
173,LIVE
174,LIVE
175,FAIL
176,UNCOV
177,UNCOV
178,UNCOV
179,UNCOV
180,UNCOV
181,UNCOV
182,UNCOV
183,TIME
184,TIME
185,LIVE
186,EXC
187,EXC
188,EXC
189,LIVE
190,FAIL
191,EXC
192,FAIL
193,LIVE
194,LIVE
195,LIVE
196,LIVE
197,LIVE
198,LIVE
199,LIVE
200,LIVE
201,LIVE
202,LIVE
203,FAIL
204,LIVE
205,EXC
206,LIVE
207,FAIL
208,LIVE
209,UNCOV
210,FAIL
211,EXC
212,FAIL
213,TIME
214,TIME
215,FAIL
216,LIVE
217,TIME
218,LIVE
219,FAIL
220,LIVE
221,LIVE
222,FAIL
223,LIVE
224,TIME
225,TIME
226,TIME
227,LIVE
228,LIVE
229,TIME
230,UNCOV
231,UNCOV
232,UNCOV
233,LIVE
234,LIVE
235,LIVE
236,TIME
237,TIME
238,LIVE
239,FAIL
240,TIME
241,LIVE
242,TIME
243,TIME
244,LIVE
245,TIME
246,LIVE
247,EXC
248,EXC
249,EXC
250,EXC
251,EXC
252,EXC
253,FAIL
254,TIME
255,TIME
256,EXC
257,EXC
258,EXC
259,EXC
260,EXC
261,FAIL
262,LIVE
263,EXC
264,FAIL
265,LIVE
266,EXC
267,FAIL
268,EXC
269,FAIL
270,LIVE
271,LIVE
272,FAIL
273,LIVE
274,FAIL
275,LIVE
276,LIVE
277,FAIL
278,LIVE
279,TIME
280,FAIL
281,LIVE
282,EXC
283,LIVE
284,LIVE
285,EXC
286,LIVE
287,EXC
288,LIVE
289,FAIL
290,LIVE
291,FAIL
292,LIVE
293,LIVE
294,FAIL
295,LIVE
296,FAIL
297,LIVE
298,LIVE
299,FAIL
300,LIVE
301,FAIL
302,LIVE
303,LIVE
304,FAIL
305,LIVE
306,TIME
307,FAIL
308,LIVE
309,LIVE
310,UNCOV
311,UNCOV
312,FAIL
313,FAIL
314,LIVE
315,FAIL
316,FAIL
317,FAIL
318,EXC
319,FAIL
320,LIVE
321,FAIL
322,LIVE
323,EXC
324,LIVE
325,EXC
326,FAIL
327,FAIL
328,EXC
329,LIVE
330,EXC
331,FAIL
332,EXC
333,EXC
334,FAIL
335,EXC
336,EXC
337,EXC
338,EXC
339,FAIL
340,FAIL
341,EXC
342,TIME
343,FAIL
344,EXC
