MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,UNCOV
6,UNCOV
7,UNCOV
8,UNCOV
9,UNCOV
10,UNCOV
11,UNCOV
12,UNCOV
13,UNCOV
14,UNCOV
15,UNCOV
16,UNCOV
17,UNCOV
18,UNCOV
19,UNCOV
20,UNCOV
21,UNCOV
22,UNCOV
23,UNCOV
24,UNCOV
25,UNCOV
26,UNCOV
27,UNCOV
28,UNCOV
29,UNCOV
30,UNCOV
31,UNCOV
32,UNCOV
33,UNCOV
34,UNCOV
35,UNCOV
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,UNCOV
57,UNCOV
58,UNCOV
59,UNCOV
60,UNCOV
61,UNCOV
62,UNCOV
63,UNCOV
64,UNCOV
65,UNCOV
66,UNCOV
67,UNCOV
68,UNCOV
69,UNCOV
70,UNCOV
71,UNCOV
72,UNCOV
73,UNCOV
74,UNCOV
75,UNCOV
76,UNCOV
77,UNCOV
78,UNCOV
79,UNCOV
80,UNCOV
81,UNCOV
82,UNCOV
83,UNCOV
84,UNCOV
85,UNCOV
86,UNCOV
87,UNCOV
88,UNCOV
89,LIVE
90,LIVE
91,EXC
92,LIVE
93,LIVE
94,UNCOV
95,EXC
96,EXC
97,EXC
98,EXC
99,LIVE
100,LIVE
101,EXC
102,FAIL
103,EXC
104,EXC
105,EXC
106,EXC
107,LIVE
108,LIVE
109,EXC
110,UNCOV
111,EXC
112,EXC
113,EXC
114,EXC
115,LIVE
116,LIVE
117,EXC
118,UNCOV
119,EXC
120,EXC
121,EXC
122,EXC
123,LIVE
124,LIVE
125,EXC
126,UNCOV
127,EXC
128,EXC
129,EXC
130,EXC
131,LIVE
132,LIVE
133,EXC
134,UNCOV
135,EXC
136,EXC
137,EXC
138,EXC
139,LIVE
140,LIVE
141,EXC
142,UNCOV
143,EXC
144,EXC
145,EXC
146,EXC
147,LIVE
148,LIVE
149,EXC
150,UNCOV
151,EXC
152,EXC
153,EXC
154,EXC
155,LIVE
156,LIVE
157,EXC
158,UNCOV
159,EXC
