MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,UNCOV
6,UNCOV
7,UNCOV
8,LIVE
9,LIVE
10,LIVE
11,EXC
12,FAIL
13,FAIL
14,EXC
15,LIVE
16,LIVE
17,UNCOV
18,FAIL
19,EXC
20,EXC
21,LIVE
22,LIVE
23,EXC
24,LIVE
25,UNCOV
26,UNCOV
27,LIVE
28,EXC
29,UNCOV
30,LIVE
31,LIVE
32,LIVE
33,EXC
34,EXC
35,LIVE
36,UNCOV
37,UNCOV
38,UNCOV
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,LIVE
45,LIVE
46,LIVE
47,EXC
48,LIVE
49,LIVE
50,LIVE
51,UNCOV
52,LIVE
53,LIVE
54,EXC
55,LIVE
56,EXC
57,FAIL
58,EXC
59,EXC
60,LIVE
61,FAIL
62,FAIL
63,EXC
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,EXC
70,EXC
71,FAIL
72,FAIL
73,LIVE
74,FAIL
75,FAIL
76,EXC
77,LIVE
78,EXC
79,EXC
