MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,LIVE
3,LIVE
4,LIVE
5,LIVE
6,EXC
7,LIVE
8,EXC
9,LIVE
10,EXC
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,FAIL
17,LIVE
18,FAIL
19,LIVE
20,FAIL
21,LIVE
22,FAIL
23,LIVE
24,LIVE
25,LIVE
26,FAIL
27,LIVE
28,FAIL
29,LIVE
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,FAIL
39,UNCOV
40,UNCOV
41,UNCOV
42,UNCOV
43,UNCOV
44,UNCOV
45,UNCOV
46,UNCOV
47,UNCOV
48,UNCOV
49,UNCOV
50,UNCOV
51,UNCOV
52,UNCOV
53,UNCOV
54,UNCOV
55,UNCOV
56,LIVE
57,LIVE
58,LIVE
59,LIVE
60,EXC
61,LIVE
62,FAIL
63,EXC
64,EXC
65,EXC
66,EXC
67,EXC
68,FAIL
